Datetime,Water Level (m)
2023-03-31 00:00:00,-0.15554559
2023-03-31 01:00:00,-0.20977114
2023-03-31 02:00:00,-0.28415895
2023-03-31 03:00:00,-0.37361628
2023-03-31 04:00:00,-0.4430177
2023-03-31 05:00:00,-0.46807107
2023-03-31 06:00:00,-0.43581983
2023-03-31 07:00:00,-0.34938654
2023-03-31 08:00:00,-0.23201135
2023-03-31 09:00:00,-0.0897291
2023-03-31 10:00:00,0.04221714
2023-03-31 11:00:00,0.12498809
2023-03-31 12:00:00,0.16221757
2023-03-31 13:00:00,0.14323907
2023-03-31 14:00:00,0.022659427
2023-03-31 15:00:00,-0.15915929
2023-03-31 16:00:00,-0.33266798
2023-03-31 17:00:00,-0.47901824
2023-03-31 18:00:00,-0.5572376
2023-03-31 19:00:00,-0.5582092
2023-03-31 20:00:00,-0.4875188
2023-03-31 21:00:00,-0.36148617
2023-03-31 22:00:00,-0.25447676
2023-03-31 23:00:00,-0.13468239
2023-04-01 00:00:00,-0.063378096
2023-04-01 01:00:00,-0.05557799
2023-04-01 02:00:00,-0.12442854
2023-04-01 03:00:00,-0.24399747
2023-04-01 04:00:00,-0.381541
2023-04-01 05:00:00,-0.50609404
2023-04-01 06:00:00,-0.5697671
2023-04-01 07:00:00,-0.54756856
2023-04-01 08:00:00,-0.42830196
2023-04-01 09:00:00,-0.23752275
2023-04-01 10:00:00,-0.049660403
2023-04-01 11:00:00,0.13052312
2023-04-01 12:00:00,0.25961682
2023-04-01 13:00:00,0.28070763
2023-04-01 14:00:00,0.18967968
2023-04-01 15:00:00,0.02172758
2023-04-01 16:00:00,-0.19492953
2023-04-01 17:00:00,-0.41572583
2023-04-01 18:00:00,-0.5911497
2023-04-01 19:00:00,-0.66476166
2023-04-01 20:00:00,-0.62748224
2023-04-01 21:00:00,-0.48812044
2023-04-01 22:00:00,-0.29693127
2023-04-01 23:00:00,-0.09715209
2023-04-02 00:00:00,0.06925604
2023-04-02 01:00:00,0.13006687
2023-04-02 02:00:00,0.09575447
2023-04-02 03:00:00,-0.04621138
2023-04-02 04:00:00,-0.24591108
2023-04-02 05:00:00,-0.4467847
2023-04-02 06:00:00,-0.5789636
2023-04-02 07:00:00,-0.6336761
2023-04-02 08:00:00,-0.58224726
2023-04-02 09:00:00,-0.38692695
2023-04-02 10:00:00,-0.1561713
2023-04-02 11:00:00,0.07514367
2023-04-02 12:00:00,0.2907777
2023-04-02 13:00:00,0.4059106
2023-04-02 14:00:00,0.3794169
2023-04-02 15:00:00,0.22039051
2023-04-02 16:00:00,-0.031059181
2023-04-02 17:00:00,-0.32525137
2023-04-02 18:00:00,-0.59126794
2023-04-02 19:00:00,-0.7549775
2023-04-02 20:00:00,-0.76694334
2023-04-02 21:00:00,-0.6474866
2023-04-02 22:00:00,-0.42074975
2023-04-02 23:00:00,-0.15400584
2023-04-03 00:00:00,0.07016883
2023-04-03 01:00:00,0.20931476
2023-04-03 02:00:00,0.23878482
2023-04-03 03:00:00,0.12658702
2023-04-03 04:00:00,-0.09431653
2023-04-03 05:00:00,-0.3645961
2023-04-03 06:00:00,-0.6087274
2023-04-03 07:00:00,-0.7695965
2023-04-03 08:00:00,-0.79768735
2023-04-03 09:00:00,-0.64575136
2023-04-03 10:00:00,-0.37970632
2023-04-03 11:00:00,-0.070127375
2023-04-03 12:00:00,0.2256027
2023-04-03 13:00:00,0.42615372
2023-04-03 14:00:00,0.4724807
2023-04-03 15:00:00,0.35991287
2023-04-03 16:00:00,0.111319035
2023-04-03 17:00:00,-0.22209182
2023-04-03 18:00:00,-0.5564696
2023-04-03 19:00:00,-0.7960803
2023-04-03 20:00:00,-0.8983841
2023-04-03 21:00:00,-0.82471454
2023-04-03 22:00:00,-0.5891175
2023-04-03 23:00:00,-0.26448193
2023-04-04 00:00:00,0.051880132
2023-04-04 01:00:00,0.2932201
2023-04-04 02:00:00,0.40462723
2023-04-04 03:00:00,0.33990103
2023-04-04 04:00:00,0.12777205
2023-04-04 05:00:00,-0.17809118
2023-04-04 06:00:00,-0.49536422
2023-04-04 07:00:00,-0.7501795
2023-04-04 08:00:00,-0.87579805
2023-04-04 09:00:00,-0.810567
2023-04-04 10:00:00,-0.5697202
2023-04-04 11:00:00,-0.23004493
2023-04-04 12:00:00,0.13713177
2023-04-04 13:00:00,0.4288691
2023-04-04 14:00:00,0.5688846
2023-04-04 15:00:00,0.5172168
2023-04-04 16:00:00,0.2964759
2023-04-04 17:00:00,-0.051560234
2023-04-04 18:00:00,-0.43814084
2023-04-04 19:00:00,-0.7707165
2023-04-04 20:00:00,-0.9539298
2023-04-04 21:00:00,-0.95743567
2023-04-04 22:00:00,-0.76413995
2023-04-04 23:00:00,-0.42432258
2023-04-05 00:00:00,-0.04980871
2023-04-05 01:00:00,0.28080243
2023-04-05 02:00:00,0.4870278
2023-04-05 03:00:00,0.5046389
2023-04-05 04:00:00,0.34086308
2023-04-05 05:00:00,0.038148303
2023-04-05 06:00:00,-0.32326847
2023-04-05 07:00:00,-0.6630788
2023-04-05 08:00:00,-0.88066614
2023-04-05 09:00:00,-0.9163374
2023-04-05 10:00:00,-0.750049
2023-04-05 11:00:00,-0.43200254
2023-04-05 12:00:00,-0.031733125
2023-04-05 13:00:00,0.32345334
2023-04-05 14:00:00,0.5526697
2023-04-05 15:00:00,0.59575003
2023-04-05 16:00:00,0.44171154
2023-04-05 17:00:00,0.11556527
2023-04-05 18:00:00,-0.29109862
2023-04-05 19:00:00,-0.69316316
2023-04-05 20:00:00,-0.96360415
2023-04-05 21:00:00,-1.0636957
2023-04-05 22:00:00,-0.9423871
2023-04-05 23:00:00,-0.633325
2023-04-06 00:00:00,-0.21816361
